Date,000001.SS,HSI,^AORD,^BSESN,^BVSP,^DJI,^FCHI,^FTSE,^GDAXI,^GSPC,^IXIC,^JKSE,^KS11,^MERV,^N225,^NSEI,^STI,^TWII
2023-05-02,,,7459.7998046875,61354.7109375,101927.0,33684.53125,7383.2001953125,7773.0,15726.9404296875,4119.580078125,12080.509765625,6863.3017578125,2524.389892578125,295631.0,29157.94921875,18147.650390625,3281.989990234375,15636.48046875
2023-05-03,,,7389.0,61193.30078125,101797.0,33414.23828125,7403.830078125,7788.39990234375,15815.0595703125,4090.75,12025.330078125,6812.72216796875,2501.39990234375,288008.0,,18089.849609375,3262.010009765625,15553.41015625
2023-05-04,3350.4599609375,,7388.2001953125,61749.25,102174.0,33127.73828125,7340.77001953125,7702.60009765625,15734.240234375,4061.219970703125,11966.400390625,6844.02685546875,2500.93994140625,281753.0,,18255.80078125,3269.179931640625,15609.0302734375
2023-05-05,3334.5,,7413.10009765625,61054.2890625,105148.0,33674.37890625,7432.93017578125,7778.39990234375,15961.01953125,4136.25,12235.41015625,6787.630859375,,297140.0,,18069.0,3266.6298828125,15626.0703125
2023-05-08,3395.0,,7472.10009765625,61764.25,106042.0,33618.69140625,7440.91015625,,15952.830078125,4138.1201171875,12256.919921875,6769.630859375,2513.2099609375,304396.0,28949.880859375,18264.400390625,3257.659912109375,15699.5703125
2023-05-09,3357.669921875,,7456.7001953125,61761.328125,107114.0,33561.80859375,7397.169921875,7764.10009765625,15955.48046875,4119.169921875,12179.5498046875,6779.97998046875,2510.06005859375,307773.0,29242.8203125,18265.94921875,3242.949951171875,15727.7001953125
2023-05-10,3319.14990234375,,7452.2998046875,61940.19921875,107448.0,33531.328125,7361.2001953125,7741.2998046875,15896.23046875,4137.64013671875,12306.4404296875,6811.90478515625,2496.510009765625,310497.0,29122.1796875,18315.099609375,3242.2900390625,15641.759765625
2023-05-11,3309.550048828125,,7449.7001953125,61904.51953125,108256.0,33309.51171875,7381.77978515625,7730.60009765625,15834.91015625,4130.6201171875,12328.509765625,6755.93798828125,2491.0,313281.0,29126.720703125,18297.0,3229.550048828125,15514.6396484375
2023-05-12,3272.360107421875,,7453.2001953125,62027.8984375,108464.0,33300.62109375,7414.85009765625,7754.60009765625,15913.8203125,4124.080078125,12284.740234375,6707.76318359375,2475.419921875,321530.0,29388.30078125,18314.80078125,3208.550048828125,15502.3603515625
2023-05-15,3310.739990234375,,7460.5,62345.7109375,109029.0,33348.6015625,7418.2099609375,7777.7001953125,15917.240234375,4136.27978515625,12365.2099609375,6711.740234375,2479.35009765625,320583.0,29626.33984375,18398.849609375,3214.719970703125,15475.0498046875
2023-05-16,3290.989990234375,,7424.10009765625,61932.46875,108194.0,33012.140625,7406.009765625,7751.10009765625,15897.9296875,4109.89990234375,12343.0498046875,6676.56396484375,2480.239990234375,318792.0,29842.990234375,18286.5,3214.0400390625,15673.900390625
2023-05-17,3284.22998046875,,7389.2998046875,61560.640625,109460.0,33420.76953125,7399.43994140625,7723.2001953125,15951.2998046875,4158.77001953125,12500.5703125,6663.11376953125,2494.659912109375,327789.0,30093.58984375,18181.75,3173.840087890625,15925.2900390625
2023-05-18,3297.320068359375,,7427.0,61431.73828125,110108.0,33535.91015625,7446.89013671875,7742.2998046875,16163.3603515625,4198.0498046875,12688.83984375,,2515.39990234375,331211.0,30573.9296875,18129.94921875,3182.550048828125,16101.8798828125
2023-05-19,3283.5400390625,,7471.5,61729.6796875,110745.0,33426.62890625,7491.9599609375,7756.89990234375,16275.3798828125,4191.97998046875,12657.900390625,6700.56103515625,2537.7900390625,338678.0,30808.349609375,18203.400390625,3202.590087890625,16174.919921875
2023-05-22,3296.469970703125,,7450.7001953125,61963.6796875,110213.0,33286.578125,7478.16015625,7771.0,16223.990234375,4192.6298828125,12720.7802734375,6729.64697265625,2557.080078125,338979.0,31086.8203125,18314.400390625,3211.090087890625,16180.8896484375
2023-05-23,3246.239990234375,,7447.39990234375,61981.7890625,109929.0,33055.51171875,7378.7099609375,7763.0,16152.8603515625,4145.580078125,12560.25,6736.68408203125,2567.550048828125,340786.0,30957.76953125,18348.0,3218.080078125,16188.0302734375
2023-05-24,3204.75,,7392.89990234375,61773.78125,108800.0,32799.921875,7253.4599609375,7627.10009765625,15842.1298828125,4115.240234375,12484.16015625,6745.80419921875,2567.449951171875,341669.0,30682.6796875,18285.400390625,3214.2099609375,16159.3203125
2023-05-25,3201.260009765625,,7316.7001953125,61872.62109375,110054.0,32764.650390625,7229.27001953125,7570.89990234375,15793.7998046875,4151.27978515625,12698.08984375,6704.23095703125,2554.68994140625,,30801.130859375,18321.150390625,3207.719970703125,16292.0
2023-05-26,3212.5,,7334.5,62501.69140625,110906.0,33093.33984375,7319.18017578125,7627.2001953125,15983.9697265625,4205.4501953125,12975.6904296875,6687.0009765625,2558.81005859375,,30916.310546875,18499.349609375,3207.389892578125,16505.05078125
2023-05-29,3221.449951171875,,7395.10009765625,62846.37890625,110333.0,,7303.81005859375,,15952.73046875,,,6681.10205078125,,346369.0,31233.5390625,18598.650390625,3195.219970703125,16636.30078125
2023-05-30,3224.2099609375,,7387.2998046875,62969.12890625,108967.0,33042.78125,7209.75,7522.10009765625,15908.91015625,4205.52001953125,13017.4296875,6636.4228515625,2585.52001953125,343392.0,31328.16015625,18633.849609375,3187.56005859375,16622.740234375
2023-05-31,3204.56005859375,,7273.5,62622.23828125,108335.0,32908.26953125,7098.7001953125,7446.10009765625,15664.01953125,4179.830078125,12935.2900390625,6633.26123046875,2577.1201171875,342079.0,30887.880859375,18534.400390625,3158.800048828125,16578.9609375
2023-06-01,3204.6298828125,,7290.7001953125,62428.5390625,110565.0,33061.5703125,7137.43017578125,7490.2998046875,15853.66015625,4221.02001953125,13100.98046875,,2569.169921875,353374.0,31148.009765625,18487.75,3166.300048828125,16512.650390625
2023-06-02,3230.070068359375,,7331.2001953125,62547.109375,112558.0,33762.76171875,7270.68994140625,7607.2998046875,16051.23046875,4282.3701171875,13240.76953125,,2601.360107421875,352937.0,31524.220703125,18534.099609375,,16706.91015625
2023-06-05,3232.43994140625,,7401.2001953125,62787.46875,112696.0,33562.859375,7200.91015625,7600.0,15963.8896484375,4273.7900390625,13229.4296875,6633.43701171875,2615.409912109375,360826.0,32217.4296875,18593.849609375,3189.010009765625,16714.4296875
2023-06-06,3195.340087890625,,7319.89990234375,62792.87890625,114610.0,33573.28125,7209.0,7628.10009765625,15992.4404296875,4283.85009765625,13276.419921875,6618.9228515625,,380758.0,32506.779296875,18599.0,3190.110107421875,16761.66015625
2023-06-07,3197.760009765625,,7310.39990234375,63142.9609375,115488.0,33665.01953125,7202.7900390625,7624.2998046875,15960.5595703125,4267.52001953125,13104.900390625,6619.7548828125,2615.60009765625,380431.0,31913.740234375,18726.400390625,3179.580078125,16922.48046875
2023-06-08,3213.590087890625,,7288.2998046875,62848.640625,,33833.609375,7222.14990234375,7599.7001953125,15989.9599609375,4293.93017578125,13238.51953125,6666.330078125,2610.85009765625,380908.0,31641.26953125,18634.55078125,3186.610107421875,16733.689453125
2023-06-09,3231.409912109375,,7312.2998046875,62625.62890625,117019.0,33876.78125,7213.14013671875,7562.39990234375,15949.83984375,4298.85986328125,13259.1396484375,6694.02392578125,2641.159912109375,381764.0,32265.169921875,18563.400390625,3186.969970703125,16886.400390625
2023-06-12,3228.830078125,,,62724.7109375,117336.0,34066.328125,7250.35009765625,7570.7001953125,16097.8701171875,4338.93017578125,13461.919921875,6722.373046875,2629.35009765625,381673.0,32434.0,18601.5,3196.070068359375,16955.369140625
2023-06-13,3233.669921875,,7329.10009765625,63143.16015625,116743.0,34212.12109375,7290.7998046875,7594.7998046875,16230.6796875,4369.009765625,13573.3203125,6719.01416015625,2637.949951171875,381896.0,33018.6484375,18716.150390625,3189.39990234375,17216.599609375
2023-06-14,3228.989990234375,,7354.2001953125,63228.51171875,119069.0,33979.328125,7328.52978515625,7602.7001953125,16310.7900390625,4372.58984375,13626.48046875,6699.716796875,2619.080078125,378695.0,33502.421875,18755.900390625,3218.139892578125,17238.140625
2023-06-15,3252.97998046875,,7370.0,62917.62890625,119221.0,34408.05859375,7290.91015625,7628.2998046875,16290.1201171875,4425.83984375,13782.8203125,6713.794921875,2608.5400390625,391831.0,33485.48828125,18688.099609375,3242.85009765625,17334.98046875
2023-06-16,3273.330078125,,7451.2001953125,63384.578125,118758.0,34299.12109375,7388.64990234375,7642.7001953125,16357.6298828125,4409.58984375,13689.5703125,6698.546875,2625.7900390625,409417.0,33706.078125,18826.0,3260.030029296875,17288.91015625
2023-06-19,3255.81005859375,,7489.2001953125,63168.30078125,119858.0,,7314.0498046875,7588.5,16201.2001953125,,,6686.05908203125,2609.5,,33370.421875,18755.44921875,3241.169921875,17274.560546875
2023-06-20,3240.360107421875,,7548.5,63327.69921875,119622.0,34053.87109375,7294.169921875,7569.2998046875,16111.3203125,4388.7099609375,13667.2900390625,6660.455078125,2604.909912109375,,33388.91015625,18816.69921875,3220.22998046875,17184.91015625
2023-06-21,3197.89990234375,,7505.60009765625,63523.1484375,120420.0,33951.51953125,7260.97021484375,7559.2001953125,16023.1298828125,4365.68994140625,13502.2001953125,6702.625,2582.6298828125,429909.0,33575.140625,18856.849609375,3223.659912109375,17202.400390625
2023-06-22,,,7381.0,63238.890625,118934.0,33946.7109375,7203.27978515625,7502.0,15988.16015625,4381.89013671875,13630.6103515625,6652.26123046875,2593.699951171875,415186.0,33264.87890625,18771.25,3222.429931640625,
2023-06-23,,,7285.60009765625,62979.37109375,118977.0,33727.4296875,7163.419921875,7461.89990234375,15829.9404296875,4348.330078125,13492.51953125,6639.73291015625,2570.10009765625,420737.0,32781.5390625,18665.5,3191.60009765625,
2023-06-26,3150.6201171875,,7264.10009765625,62970.0,118243.0,33714.7109375,7184.35009765625,7453.60009765625,15813.0595703125,4328.81982421875,13335.7802734375,6664.66796875,2582.199951171875,432406.0,32698.810546875,18691.19921875,3189.679931640625,17059.240234375
2023-06-27,3189.43994140625,,7300.0,63416.03125,117523.0,33926.73828125,7215.580078125,7461.5,15846.8603515625,4378.41015625,13555.669921875,6661.87890625,2581.389892578125,416376.0,32538.330078125,18817.400390625,3205.35009765625,16887.900390625
2023-06-28,3189.3798828125,,7384.10009765625,63915.421875,116681.0,33852.66015625,7286.31982421875,7500.5,15949.0,4376.85986328125,13591.75,,2564.18994140625,409623.0,33193.98828125,18972.099609375,3207.280029296875,16935.630859375
2023-06-29,3182.3798828125,,7389.60009765625,,118383.0,34122.421875,7312.72998046875,7471.7001953125,15946.7197265625,4396.43994140625,13591.330078125,,2550.02001953125,416467.0,33234.140625,,,16942.30078125
2023-06-30,3202.06005859375,,7401.5,64718.55859375,118087.0,34407.6015625,7400.06005859375,7531.5,16147.900390625,4450.3798828125,13787.919921875,,2564.280029296875,426281.0,33189.0390625,19189.05078125,3205.909912109375,16915.5390625
2023-07-03,3243.97998046875,,7442.7998046875,65205.05078125,119673.0,34418.46875,7386.7001953125,7527.2998046875,16081.0400390625,4455.58984375,13816.76953125,6696.7158203125,2602.469970703125,436619.0,33753.328125,19322.55078125,3207.10009765625,17084.19921875
2023-07-04,3245.35009765625,,7478.89990234375,65479.05078125,119076.0,,7369.93017578125,7519.7001953125,16039.169921875,,,6681.75390625,2593.31005859375,441469.0,33422.51953125,19389.0,3203.77001953125,17140.76953125
2023-07-05,3222.949951171875,,7453.10009765625,65446.0390625,119549.0,34288.640625,7310.81005859375,7442.10009765625,15937.580078125,4446.81982421875,13791.650390625,6718.97705078125,2579.0,436733.0,33338.69921875,19398.5,3185.3798828125,17056.4296875
2023-07-06,3205.570068359375,,7365.0,65785.640625,117426.0,33922.26171875,7082.2900390625,7280.5,15528.5400390625,4411.58984375,13679.0400390625,6757.3310546875,2556.2900390625,417549.0,32773.01953125,19497.30078125,3150.429931640625,16762.169921875
2023-07-07,3196.610107421875,,7244.10009765625,65280.44921875,118898.0,33734.87890625,7111.8798828125,7256.89990234375,15603.400390625,4398.9501953125,13660.7197265625,6716.458984375,2526.7099609375,423581.0,32388.419921875,19331.80078125,3139.469970703125,16664.2109375
2023-07-10,3203.699951171875,,7206.89990234375,65344.171875,117942.0,33944.3984375,7143.68994140625,7273.7998046875,15673.16015625,4409.52978515625,13685.48046875,6731.0380859375,2520.699951171875,420773.0,32189.73046875,19355.900390625,3149.320068359375,16652.80078125
2023-07-11,3221.3701171875,,7315.7998046875,65617.84375,117220.0,34261.421875,7220.009765625,7282.5,15790.33984375,4439.259765625,13760.7001953125,6796.923828125,2562.489990234375,422765.0,32203.5703125,19439.400390625,3163.840087890625,16898.91015625
2023-07-12,3196.1298828125,,7341.5,65393.8984375,117666.0,34347.4296875,7333.009765625,7416.10009765625,16023.0,4472.16015625,13918.9599609375,6808.208984375,2574.719970703125,431551.0,31943.9296875,19384.30078125,3175.360107421875,16962.029296875
2023-07-13,3236.47998046875,,7455.39990234375,65558.890625,119264.0,34395.140625,7369.7998046875,7440.2001953125,16141.0302734375,4510.0400390625,14138.5703125,6810.212890625,2591.22998046875,451139.0,32419.330078125,19413.75,3238.4599609375,17061.400390625
2023-07-14,3237.699951171875,,7517.10009765625,66060.8984375,117711.0,34509.03125,7374.5400390625,7434.60009765625,16105.0703125,4505.419921875,14113.7001953125,6869.57177734375,2628.300048828125,443304.0,32391.259765625,19564.5,3248.6298828125,17283.7109375
2023-07-17,3209.6298828125,,7511.60009765625,66589.9296875,118219.0,34585.3515625,7291.66015625,7406.39990234375,16068.650390625,4522.7900390625,14244.9501953125,6867.14404296875,2619.0,456843.0,,19711.44921875,3254.429931640625,17334.2890625
2023-07-18,3197.820068359375,,7496.7001953125,66795.140625,117841.0,34951.9296875,7319.18017578125,7453.7001953125,16125.490234375,4554.97998046875,14353.6396484375,6830.203125,2607.6201171875,456881.0,32493.890625,19749.25,3254.260009765625,17227.91015625
2023-07-19,3198.840087890625,,7538.2001953125,67097.4375,117552.0,35061.2109375,7326.93994140625,7588.2001953125,16108.9296875,4565.72021484375,14358.01953125,,2608.239990234375,453207.0,32896.03125,19833.150390625,3275.239990234375,17116.439453125
2023-07-20,3169.52001953125,,7541.89990234375,67571.8984375,118083.0,35225.1796875,7384.91015625,7646.10009765625,16204.2197265625,4534.8701171875,14063.3095703125,6864.18896484375,2600.22998046875,459108.0,32490.51953125,19979.150390625,3274.3798828125,17164.890625
2023-07-21,3167.75,,7526.7998046875,66684.2578125,120217.0,35227.69140625,7432.77001953125,7663.7001953125,16177.2197265625,4536.33984375,14032.8095703125,6880.8017578125,2609.760009765625,472974.0,32304.25,19745.0,3278.300048828125,17030.69921875
2023-07-24,3164.159912109375,,7517.2998046875,66384.78125,121342.0,35411.23828125,7427.31005859375,7678.60009765625,16190.9501953125,4554.64013671875,14058.8701171875,6899.39599609375,2628.530029296875,466663.0,32700.939453125,19672.349609375,3265.139892578125,17033.609375
2023-07-25,3231.52001953125,,7554.7001953125,66355.7109375,122008.0,35438.0703125,7415.4501953125,7691.7998046875,16211.58984375,4567.4599609375,14144.5595703125,6917.7109375,2636.4599609375,471449.0,32682.509765625,19680.599609375,3286.159912109375,17198.890625
2023-07-26,3223.030029296875,,7617.7998046875,66707.203125,122560.0,35520.12109375,7315.06982421875,7676.89990234375,16131.4599609375,4566.75,14127.2802734375,6948.27880859375,2592.360107421875,471103.0,32668.33984375,19778.30078125,3304.9599609375,17162.55078125
2023-07-27,3216.669921875,,7672.60009765625,66266.8203125,119990.0,35282.71875,7465.240234375,7692.7998046875,16406.029296875,4537.41015625,14050.1103515625,6896.6630859375,2603.81005859375,450211.0,32891.16015625,19659.900390625,3337.419921875,17241.8203125
2023-07-28,3275.929931640625,,7616.10009765625,66160.203125,120187.0,35459.2890625,7476.47021484375,7694.2998046875,16469.75,4582.22998046875,14316.66015625,6900.22998046875,2608.320068359375,457788.0,32759.23046875,19646.05078125,3371.169921875,17292.9296875
2023-07-31,3291.0400390625,,7622.2001953125,66527.671875,121943.0,35559.53125,7497.77978515625,7699.39990234375,16446.830078125,4588.9599609375,14346.01953125,6931.35888671875,2632.580078125,457138.0,33172.21875,19753.80078125,3373.97998046875,17145.4296875
2023-08-01,3290.948974609375,,7663.7001953125,66459.3125,121248.0,35630.6796875,7406.080078125,7666.2998046875,16240.400390625,4576.72998046875,14283.91015625,6886.49609375,2667.070068359375,453024.0,33476.578125,19733.55078125,3373.7900390625,17212.869140625
2023-08-02,3261.68994140625,,7568.39990234375,65782.78125,120859.0,35282.51953125,7312.83984375,7561.60009765625,16020.01953125,4513.39013671875,13973.4501953125,6854.509765625,2616.469970703125,445226.0,32707.689453125,19526.55078125,3325.02001953125,16893.73046875
2023-08-03,3280.462890625,,7522.2998046875,65240.6796875,120586.0,35215.890625,7260.52978515625,7529.2001953125,15893.3798828125,4501.89013671875,13959.7197265625,6898.0771484375,2605.389892578125,441516.0,32159.279296875,19381.650390625,3304.06005859375,
